AIRLINE,FROM_JFK,TO JFK,SCHEDULED_DEPARTURE_TIME,FEDERAL_HOLIDAY,STATE_HOLIDAY,WEEKEND,LONG_WEEKEND,WIND_DIRECTION,WIND SPEED ,ALTIMETER,0.0slp,t0.0pc,VISIBILITY,DEPARTURE_TIME,SCHEDULED_ARRIVAL,ARRIVAL_TIME,SCHEDULED_TIME,ELAPSED_TIME,DEPARTURE_DELAY,ARRIVAL_DELAY,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,CANCELLED
B6,JFK,BQN,1.00,,,1,,220,4,30.17,1021.5,2.2,10,0.00,0.15,0.14,221,204,2,-15,0,0,0,0,0,0
B6,JFK,PSE,1.00,,,1,,220,4,30.17,1021.5,2.2,10,0.00,0.16,0.16,230,218,8,-4,0,0,0,0,0,0
B6,JFK,SJU,1.00,,,1,,220,4,30.17,1021.5,2.2,10,0.01,0.15,0.16,222,209,17,4,0,0,0,0,0,0
DL,SLC,JFK,0.04,,,,,220,4,30.14,1020.6,2.8,10,0.03,0.30,0.32,259,286,-5,22,22,0,0,0,0,0
B6,SJU,JFK,0.04,,,,,220,4,30.14,1020.6,2.8,10,0.07,0.20,0.22,235,221,36,22,0,0,0,22,0,0
B6,PSE,JFK,0.21,,,,,230,9,30.14,1020.5,2.8,10,0.20,0.38,0.37,247,243,-10,-14,0,0,0,0,0,0
B6,SJU,JFK,0.21,,,,,230,9,30.14,1020.5,2.8,10,0.22,0.38,0.39,246,245,17,16,0,0,0,16,0,0
B6,BQN,JFK,0.21,,,,,230,9,30.14,1020.5,2.8,10,0.21,0.38,0.37,240,237,0,-3,0,0,0,0,0,0
B6,BUF,JFK,0.23,,,,,230,9,30.14,1020.5,2.8,10,0.23,0.29,0.28,84,73,-8,-19,0,0,0,0,0,0
AA,JFK,MIA,0.24,,,,,230,9,30.14,1020.5,2.8,10,0.24,0.37,0.36,189,174,-6,-21,0,0,0,0,0,0
B6,BOS,JFK,0.24,,,,,230,9,30.14,1020.5,2.8,10,0.24,0.29,0.28,75,58,-1,-18,0,0,0,0,0,0
B6,SYR,JFK,0.24,,,,,230,9,30.14,1020.5,2.8,10,0.24,0.30,0.28,80,58,-10,-32,0,0,0,0,0,0
AA,JFK,LAX,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.39,0.40,387,397,-7,3,0,0,0,0,0,0
AA,LAX,JFK,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.60,0.58,320,308,-6,-18,0,0,0,0,0,0
B6,RSW,JFK,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.24,0.36,0.36,163,163,-11,-11,0,0,0,0,0,0
B6,PBI,JFK,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.36,0.36,158,162,-5,-1,0,0,0,0,0,0
B6,JFK,PBI,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.24,0.37,0.35,171,160,-11,-22,0,0,0,0,0,0
B6,JFK,MCO,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.36,0.35,165,155,-7,-17,0,0,0,0,0,0
B6,AUS,JFK,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.44,0.46,218,239,-3,18,18,0,0,0,0,0
B6,PWM,JFK,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.31,0.30,82,74,-3,-11,0,0,0,0,0,0
DL,BOS,JFK,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.31,0.31,80,84,-2,2,0,0,0,0,0,0
B6,MCO,JFK,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.36,0.36,152,161,-5,4,0,0,0,0,0,0
MQ,RDU,JFK,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.00,0.31,0.00,92,0,0,0,0,0,0,0,0,1
UA,JFK,SFO,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.40,0.39,400,380,-1,-21,0,0,0,0,0,0
UA,JFK,LAX,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.39,0.39,381,386,-5,0,0,0,0,0,0,0
UA,LAX,JFK,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.60,0.59,326,317,-5,-14,0,0,0,0,0,0
B6,BTV,JFK,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.31,0.31,87,95,-10,-2,0,0,0,0,0,0
AA,BOS,JFK,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.31,0.30,77,68,-1,-10,0,0,0,0,0,0
B6,JFK,RSW,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.38,0.38,188,188,-4,-4,0,0,0,0,0,0
B6,ROC,JFK,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.31,0.30,83,69,-6,-20,0,0,0,0,0,0
B6,JFK,FLL,0.25,,,,,240,6,30.16,1021.1,2.8,10,0.29,0.38,0.42,182,185,46,49,3,0,46,0,0,0
MQ,DCA,JFK,0.26,,,,,240,6,30.16,1021.1,2.8,10,0.25,0.31,0.29,77,59,-5,-23,0,0,0,0,0,0
B6,FLL,JFK,0.26,,,,,240,6,30.16,1021.1,2.8,10,0.26,0.38,0.37,168,159,-4,-13,0,0,0,0,0,0
B6,JAX,JFK,0.26,,,,,240,6,30.16,1021.1,2.8,10,0.26,0.35,0.35,135,129,-5,-11,0,0,0,0,0,0
DL,JFK,ATL,0.26,,,,,240,6,30.16,1021.1,2.8,10,0.26,0.37,0.36,154,153,-3,-4,0,0,0,0,0,0
B6,JFK,TPA,0.26,,,,,240,6,30.16,1021.1,2.8,10,0.26,0.38,0.38,172,169,-7,-10,0,0,0,0,0,0
US,JFK,CLT,0.26,,,,,240,6,30.16,1021.1,2.8,10,0.26,0.35,0.34,127,109,-5,-23,0,0,0,0,0,0
DL,PDX,JFK,0.27,,,,,240,6,30.16,1021.1,2.8,10,0.27,0.61,0.60,318,299,-3,-22,0,0,0,0,0,0
B6,LAX,JFK,0.27,,,,,240,6,30.16,1021.1,2.8,10,0.27,0.62,0.61,323,317,-2,-8,0,0,0,0,0,0
B6,JFK,MSY,0.27,,,,,240,6,30.16,1021.1,2.8,10,0.26,0.37,0.37,208,206,-9,-11,0,0,0,0,0,0
DL,SAN,JFK,0.27,,,,,240,6,30.16,1021.1,2.8,10,0.27,0.62,0.60,326,296,2,-28,0,0,0,0,0,0
US,JFK,PHX,0.27,,,,,240,6,30.16,1021.1,2.8,10,0.27,0.39,0.39,350,342,5,-3,0,0,0,0,0,0
B6,JFK,SJU,0.27,,,,,240,6,30.16,1021.1,2.8,10,0.27,0.43,0.43,225,222,0,-3,0,0,0,0,0,0
AA,JFK,LAS,0.27,,,,,240,6,30.16,1021.1,2.8,10,0.27,0.40,0.39,354,346,-5,-13,0,0,0,0,0,0
B6,JFK,LAX,0.27,,,,,240,6,30.16,1021.1,2.8,10,0.27,0.41,0.40,372,370,-6,-8,0,0,0,0,0,0
DL,LAS,JFK,0.28,,,,,240,6,30.16,1021.1,2.8,10,0.27,0.60,0.59,293,270,-2,-25,0,0,0,0,0,0
B6,JFK,SFO,0.28,,,,,240,6,30.16,1021.1,2.8,10,0.28,0.43,0.42,395,381,-6,-20,0,0,0,0,0,0
B6,SFO,JFK,0.28,,,,,240,6,30.16,1021.1,2.8,10,0.33,0.64,0.68,331,323,65,57,0,0,57,0,0,0
B6,JFK,BOS,0.28,,,,,240,6,30.16,1021.1,2.8,10,0.30,0.33,0.35,71,72,32,33,1,0,32,0,0,0
DL,SFO,JFK,0.28,,,,,240,6,30.16,1021.1,2.8,10,0.29,0.63,0.63,329,314,13,-2,0,0,0,0,0,0
B6,IAD,JFK,0.28,,,,,240,6,30.16,1021.1,2.8,10,0.28,0.33,0.32,76,58,-9,-27,0,0,0,0,0,0
AA,JFK,MIA,0.28,,,,,240,6,30.16,1021.1,2.8,10,0.28,0.42,0.42,198,204,-4,2,0,0,0,0,0,0
B6,JFK,BUF,0.28,,,,,240,6,30.16,1021.1,2.8,10,0.28,0.34,0.34,82,84,-3,-1,0,0,0,0,0,0
DL,LAX,JFK,0.28,,,,,240,6,30.16,1021.1,2.8,10,0.29,0.64,0.63,328,310,4,-14,0,0,0,0,0,0
B6,JFK,SJU,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.45,0.45,235,243,-7,1,0,0,0,0,0,0
B6,JFK,PBI,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.42,0.42,180,191,-6,5,0,0,0,0,0,0
AA,JFK,LAX,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.44,0.44,397,391,-4,-10,0,0,0,0,0,0
AA,SFO,JFK,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.65,0.63,330,320,-7,-17,0,0,0,0,0,0
AA,LAX,JFK,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.65,0.63,334,311,-3,-26,0,0,0,0,0,0
AA,SEA,JFK,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.64,0.63,317,299,4,-14,0,0,0,0,0,0
AA,MIA,JFK,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.41,0.41,170,174,-2,2,0,0,0,0,0,0
AA,JFK,MCO,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.42,0.41,188,175,-5,-18,0,0,0,0,0,0
DL,MCO,JFK,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.40,0.40,155,164,-4,5,0,0,0,0,0,0
DL,PHX,JFK,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.61,0.60,282,267,-6,-21,0,0,0,0,0,0
DL,MSP,JFK,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.45,0.44,163,157,0,-6,0,0,0,0,0,0
DL,JFK,FLL,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.43,0.43,192,203,-3,8,0,0,0,0,0,0
DL,SJU,JFK,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.46,0.45,247,236,-7,-18,0,0,0,0,0,0
DL,SEA,JFK,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.64,0.62,315,296,-4,-23,0,0,0,0,0,0
DL,JFK,SFO,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.44,0.44,393,390,-1,-4,0,0,0,0,0,0
DL,JFK,SJU,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.45,0.44,225,221,-2,-6,0,0,0,0,0,0
DL,JFK,BOS,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.35,0.34,78,73,-5,-10,0,0,0,0,0,0
DL,JFK,SLC,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.31,0.43,0.44,319,314,21,16,16,0,0,0,0,0
VX,SFO,JFK,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.65,0.64,335,323,-2,-14,0,0,0,0,0,0
VX,JFK,LAX,0.29,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.43,0.42,375,371,-4,-8,0,0,0,0,0,0
DL,TPA,JFK,0.30,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.40,0.40,158,151,-6,-13,0,0,0,0,0,0
UA,SFO,JFK,0.30,,,,,240,4,30.17,1021.4,2.8,10,0.31,0.66,0.65,339,308,19,-12,0,0,0,0,0,0
B6,BOS,JFK,0.30,,,,,240,4,30.17,1021.4,2.8,10,0.29,0.35,0.35,83,78,-5,-10,0,0,0,0,0,0
DL,JFK,LAX,0.30,,,,,240,4,30.17,1021.4,2.8,10,0.30,0.45,0.44,395,387,-1,-9,0,0,0,0,0,0
B6,MCO,JFK,0.30,,,,,240,4,30.17,1021.4,2.8,10,0.30,0.41,0.40,153,144,-3,-12,0,0,0,0,0,0
DL,MIA,JFK,0.31,,,,,240,4,30.17,1021.4,2.8,10,0.31,0.43,0.42,183,166,0,-17,0,0,0,0,0,0
B6,TPA,JFK,0.31,,,,,240,4,30.17,1021.4,2.8,10,0.30,0.42,0.41,159,153,-9,-15,0,0,0,0,0,0
AA,JFK,BOS,0.31,,,,,240,4,30.17,1021.4,2.8,10,0.31,0.36,0.36,71,80,-5,4,0,0,0,0,0,0
B6,JFK,CHS,0.31,,,,,240,4,30.17,1021.4,2.8,10,0.31,0.40,0.41,133,138,-4,1,0,0,0,0,0,0
DL,JFK,SEA,0.31,,,,,240,4,30.17,1021.4,2.8,10,0.31,0.44,0.45,370,378,-1,7,0,0,0,0,0,0
VX,JFK,SFO,0.31,,,,,240,4,30.17,1021.4,2.8,10,0.31,0.46,0.45,390,385,-7,-12,0,0,0,0,0,0
VX,LAX,JFK,0.31,,,,,240,4,30.17,1021.4,2.8,10,0.31,0.66,0.64,320,296,2,-22,0,0,0,0,0,0
US,CLT,JFK,0.32,,,,,240,4,30.17,1021.4,2.8,10,0.31,0.39,0.39,105,103,-1,-3,0,0,0,0,0,0
B6,BUF,JFK,0.32,,,,,240,4,30.17,1021.4,2.8,10,0.31,0.38,0.37,85,84,-12,-13,0,0,0,0,0,0
B6,JFK,RDU,0.32,,,,,240,4,30.17,1021.4,2.8,10,0.32,0.39,0.39,106,105,-2,-3,0,0,0,0,0,0
B6,JFK,FLL,0.32,,,,,240,4,30.17,1021.4,2.8,10,0.32,0.45,0.46,195,200,-1,4,0,0,0,0,0,0
AA,SAN,JFK,0.32,,,,,240,4,30.17,1021.4,2.8,10,0.32,0.67,0.64,322,288,-7,-41,0,0,0,0,0,0
B6,JFK,MCO,0.32,,,,,240,4,30.17,1021.4,2.8,10,0.33,0.45,0.47,177,195,17,35,18,0,12,5,0,0
B6,JFK,SAV,0.32,,,,,240,4,30.17,1021.4,2.8,10,0.32,0.42,0.42,144,141,-4,-7,0,0,0,0,0,0
B6,JFK,SRQ,0.33,,,,,230,9,30.18,1021.8,3.3,10,0.32,0.46,0.44,186,170,-5,-21,0,0,0,0,0,0
AA,JFK,STT,0.33,,,,,230,9,30.18,1021.8,3.3,10,0.37,0.50,0.53,241,231,57,47,0,0,47,0,0,0
B6,JFK,JAX,0.33,,,,,230,9,30.18,1021.8,3.3,10,0.33,0.44,0.45,159,165,-3,3,0,0,0,0,0,0
AA,JFK,SFO,0.33,,,,,230,9,30.18,1021.8,3.3,10,0.33,0.49,0.47,401,384,-6,-23,0,0,0,0,0,0
AA,JFK,LAX,0.33,,,,,230,9,30.18,1021.8,3.3,10,0.33,0.48,0.50,398,414,-1,15,15,0,0,0,0,0
AA,LAX,JFK,0.33,,,,,230,9,30.18,1021.8,3.3,10,0.33,0.69,0.67,338,315,-6,-29,0,0,0,0,0,0
B6,JFK,LAX,0.33,,,,,230,9,30.18,1021.8,3.3,10,0.33,0.47,0.46,383,367,-4,-20,0,0,0,0,0,0
B6,JFK,IAD,0.33,,,,,230,9,30.18,1021.8,3.3,10,0.33,0.39,0.38,86,73,-1,-14,0,0,0,0,0,0
DL,MSY,JFK,0.33,,,,,230,9,30.18,1021.8,3.3,10,0.33,0.50,0.48,174,162,-6,-18,0,0,0,0,0,0
DL,FLL,JFK,0.33,,,,,230,9,30.18,1021.8,3.3,10,0.33,0.45,0.45,174,165,-3,-12,0,0,0,0,0,0
DL,JFK,MIA,0.33,,,,,230,9,30.18,1021.8,3.3,10,0.34,0.47,0.46,203,178,6,-19,0,0,0,0,0,0
DL,JFK,PBI,0.33,,,,,230,9,30.18,1021.8,3.3,10,0.33,0.46,0.47,187,208,-7,14,0,0,0,0,0,0
DL,JFK,LAS,0.33,,,,,230,9,30.18,1021.8,3.3,10,0.33,0.45,0.44,344,342,-2,-4,0,0,0,0,0,0
VX,JFK,FLL,0.33,,,,,230,9,30.18,1021.8,3.3,10,0.33,0.46,0.46,185,182,-3,-6,0,0,0,0,0,0
UA,LAX,JFK,0.34,,,,,230,9,30.18,1021.8,3.3,10,0.33,0.69,0.67,324,310,-7,-21,0,0,0,0,0,0
B6,JFK,TPA,0.34,,,,,230,9,30.18,1021.8,3.3,10,0.33,0.47,0.45,185,162,-3,-26,0,0,0,0,0,0
B6,JFK,CLT,0.34,,,,,230,9,30.18,1021.8,3.3,10,0.34,0.43,0.41,128,110,-1,-19,0,0,0,0,0,0
AA,LAS,JFK,0.34,,,,,230,9,30.18,1021.8,3.3,10,0.34,0.67,0.66,292,279,-5,-18,0,0,0,0,0,0
B6,FLL,JFK,0.34,,,,,230,9,30.18,1021.8,3.3,10,0.34,0.46,0.45,171,161,-6,-16,0,0,0,0,0,0
B6,LAX,JFK,0.34,,,,,230,9,30.18,1021.8,3.3,10,0.35,0.69,0.70,323,324,13,14,0,0,0,0,0,0
DL,JFK,MCO,0.34,,,,,230,9,30.18,1021.8,3.3,10,0.34,0.47,0.46,180,180,-4,-4,0,0,0,0,0,0
DL,JFK,TPA,0.34,,,,,230,9,30.18,1021.8,3.3,10,0.36,0.47,0.48,185,180,28,23,0,0,23,0,0,0
DL,AUS,JFK,0.34,,,,,230,9,30.18,1021.8,3.3,10,0.34,0.53,0.52,208,200,-4,-12,0,0,0,0,0,0
DL,JFK,RSW,0.34,,,,,230,9,30.18,1021.8,3.3,10,0.34,0.48,0.47,203,194,-7,-16,0,0,0,0,0,0
DL,SFO,JFK,0.34,,,,,230,9,30.18,1021.8,3.3,10,0.36,0.70,0.71,332,313,30,11,0,0,0,0,0,0
MQ,JFK,RDU,0.34,,,,,230,9,30.18,1021.8,3.3,10,0.00,0.42,0.00,103,0,0,0,0,0,0,0,0,1
DL,ATL,JFK,0.35,,,,,230,9,30.18,1021.8,3.3,10,0.35,0.44,0.43,131,119,-1,-13,0,0,0,0,0,0
AA,JFK,MIA,0.35,,,,,230,9,30.18,1021.8,3.3,10,0.34,0.49,0.48,200,193,-4,-11,0,0,0,0,0,0
AA,JFK,CLT,0.35,,,,,230,9,30.18,1021.8,3.3,10,0.35,0.44,0.43,134,119,1,-14,0,0,0,0,0,0
DL,JFK,SAN,0.35,,,,,230,9,30.18,1021.8,3.3,10,0.35,0.49,0.47,378,353,8,-17,0,0,0,0,0,0
DL,SAT,JFK,0.35,,,,,230,9,30.18,1021.8,3.3,10,0.35,0.55,0.54,227,222,-4,-9,0,0,0,0,0,0
B6,JFK,PBI,0.35,,,,,230,9,30.18,1021.8,3.3,10,0.35,0.48,0.48,185,195,-5,5,0,0,0,0,0,0
AA,JFK,SJU,0.35,,,,,230,9,30.18,1021.8,3.3,10,0.37,0.52,0.52,240,220,23,3,0,0,0,0,0,0
B6,JFK,AUS,0.35,,,,,230,9,30.18,1021.8,3.3,10,0.35,0.50,0.50,266,265,0,-1,0,0,0,0,0,0
DL,JFK,ATL,0.35,,,,,230,9,30.18,1021.8,3.3,10,0.36,0.47,0.47,164,156,10,2,0,0,0,0,0,0
DL,SLC,JFK,0.35,,,,,230,9,30.18,1021.8,3.3,10,0.35,0.62,0.62,260,263,0,3,0,0,0,0,0,0
UA,JFK,LAX,0.35,,,,,230,9,30.18,1021.8,3.3,10,0.35,0.50,0.49,384,376,0,-8,0,0,0,0,0,0
DL,JFK,PHX,0.36,,,,,230,9,30.18,1021.8,3.3,10,0.36,0.47,0.47,341,341,-3,-3,0,0,0,0,0,0
DL,JFK,STT,0.36,,,,,230,9,30.18,1021.8,3.3,10,0.35,0.53,0.51,243,228,-4,-19,0,0,0,0,0,0
MQ,CMH,JFK,0.36,,,,,230,9,30.18,1021.8,3.3,10,0.36,0.43,0.44,106,123,-2,15,15,0,0,0,0,0
DL,JFK,MSY,0.36,,,,,230,9,30.18,1021.8,3.3,10,0.37,0.47,0.46,218,202,7,-9,0,0,0,0,0,0
B6,JFK,FLL,0.36,,,,,230,9,30.18,1021.8,3.3,10,0.36,0.50,0.49,199,194,-4,-9,0,0,0,0,0,0
B6,IAD,JFK,0.36,,,,,230,9,30.18,1021.8,3.3,10,0.37,0.42,0.42,75,76,6,7,0,0,0,0,0,0
AA,SFO,JFK,0.36,,,,,230,9,30.18,1021.8,3.3,10,0.36,0.72,0.71,331,327,-6,-10,0,0,0,0,0,0
B6,JFK,ORD,0.36,,,,,230,9,30.18,1021.8,3.3,10,0.36,0.45,0.43,176,153,-3,-26,0,0,0,0,0,0
MQ,JFK,DCA,0.37,,,,,230,9,30.18,1021.8,3.3,10,0.37,0.42,0.41,81,68,0,-13,0,0,0,0,0,0
AA,EGE,JFK,0.37,,,,,230,9,30.18,1021.8,3.3,10,0.36,0.63,0.61,252,234,-10,-28,0,0,0,0,0,0
UA,SFO,JFK,0.37,,,,,230,9,30.18,1021.8,3.3,10,0.37,0.73,0.72,335,331,0,-4,0,0,0,0,0,0
DL,BOS,JFK,0.37,,,,,240,9,30.18,1021.9,5.6,10,0.38,0.43,0.43,77,72,15,10,0,0,0,0,0,0
B6,BUF,JFK,0.37,,,,,240,9,30.18,1021.9,5.6,10,0.37,0.43,0.43,84,84,-8,-8,0,0,0,0,0,0
US,PHX,JFK,0.37,,,,,240,9,30.18,1021.9,5.6,10,0.38,0.70,0.70,296,280,4,-12,0,0,0,0,0,0
B6,JFK,RSW,0.37,,,,,240,9,30.18,1021.9,5.6,10,0.45,0.51,0.59,202,208,106,112,6,0,99,7,0,0
AA,JFK,LAX,0.38,,,,,240,9,30.18,1021.9,5.6,10,0.37,0.53,0.52,401,397,-5,-9,0,0,0,0,0,0
AA,LAX,JFK,0.38,,,,,240,9,30.18,1021.9,5.6,10,0.37,0.74,0.73,339,339,-7,-7,0,0,0,0,0,0
B6,JFK,MCO,0.38,,,,,240,9,30.18,1021.9,5.6,10,0.37,0.50,0.49,184,173,-7,-18,0,0,0,0,0,0
B6,JFK,SFO,0.38,,,,,240,9,30.18,1021.9,5.6,10,0.38,0.53,0.51,406,370,-3,-39,0,0,0,0,0,0
DL,JFK,AUS,0.38,,,,,240,9,30.18,1021.9,5.6,10,0.40,0.52,0.53,270,254,24,8,0,0,0,0,0,0
B6,JFK,PWM,0.38,,,,,240,9,30.18,1021.9,5.6,10,0.37,0.44,0.42,82,67,-8,-23,0,0,0,0,0,0
B6,JFK,BTV,0.38,,,,,240,9,30.18,1021.9,5.6,10,0.38,0.44,0.43,83,69,-5,-19,0,0,0,0,0,0
DL,JFK,SJU,0.38,,,,,240,9,30.18,1021.9,5.6,10,0.45,0.55,0.59,238,205,101,68,68,0,0,0,0,0
VX,FLL,JFK,0.38,,,,,240,9,30.18,1021.9,5.6,10,0.39,0.50,0.50,165,168,6,9,0,0,0,0,0,0
DL,LAX,JFK,0.39,,,,,240,9,30.18,1021.9,5.6,10,0.40,0.74,0.73,335,299,24,-12,0,0,0,0,0,0
DL,JFK,FLL,0.39,,,,,240,9,30.18,1021.9,5.6,10,0.40,0.53,0.51,198,157,17,-24,0,0,0,0,0,0
US,CLT,JFK,0.39,,,,,240,9,30.18,1021.9,5.6,10,0.39,0.46,0.46,101,102,4,5,0,0,0,0,0,0
VX,SFO,JFK,0.39,,,,,240,9,30.18,1021.9,5.6,10,0.39,0.75,0.74,335,330,-2,-7,0,0,0,0,0,0
VX,JFK,LAX,0.39,,,,,240,9,30.18,1021.9,5.6,10,0.38,0.53,0.52,380,369,-7,-18,0,0,0,0,0,0
B6,JFK,SAN,0.39,,,,,240,9,30.18,1021.9,5.6,10,0.39,0.53,0.51,376,349,-1,-28,0,0,0,0,0,0
B6,JFK,ROC,0.40,,,,,240,9,30.18,1021.9,5.6,10,0.39,0.46,0.44,91,76,-6,-21,0,0,0,0,0,0
DL,JFK,LAX,0.40,,,,,240,9,30.18,1021.9,5.6,10,0.39,0.54,0.52,387,367,-5,-25,0,0,0,0,0,0
UA,JFK,SFO,0.40,,,,,240,9,30.18,1021.9,5.6,10,0.39,0.55,0.52,396,360,-7,-43,0,0,0,0,0,0
B6,JFK,LAX,0.40,,,,,240,9,30.18,1021.9,5.6,10,0.40,0.54,0.52,382,359,-5,-28,0,0,0,0,0,0
B6,PBI,JFK,0.40,,,,,240,9,30.18,1021.9,5.6,10,0.39,0.51,0.50,159,151,-9,-17,0,0,0,0,0,0
B6,JFK,SYR,0.40,,,,,240,9,30.18,1021.9,5.6,10,0.40,0.46,0.44,80,64,-4,-20,0,0,0,0,0,0
AA,BOS,JFK,0.40,,,,,240,9,30.18,1021.9,5.6,10,0.40,0.45,0.46,75,85,-6,4,0,0,0,0,0,0
B6,MSY,JFK,0.40,,,,,240,9,30.18,1021.9,5.6,10,0.40,0.57,0.55,177,156,-9,-30,0,0,0,0,0,0
B6,MCO,JFK,0.40,,,,,240,9,30.18,1021.9,5.6,10,0.41,0.51,0.51,153,143,5,-5,0,0,0,0,0,0
VX,JFK,LAS,0.41,,,,,240,9,30.18,1021.9,5.6,10,0.40,0.52,0.50,350,321,-9,-38,0,0,0,0,0,0
B6,ORD,JFK,0.41,,,,,240,9,30.18,1021.9,5.6,10,0.41,0.54,0.53,132,122,-1,-11,0,0,0,0,0,0
B6,JFK,TPA,0.41,,,,,240,9,30.18,1021.9,5.6,10,0.40,0.53,0.52,181,168,-6,-19,0,0,0,0,0,0
B6,JFK,MCO,0.41,,,,,240,9,30.18,1021.9,5.6,10,0.41,0.53,0.53,176,169,-1,-8,0,0,0,0,0,0
B6,SJU,JFK,0.41,,,,,240,9,30.18,1021.9,5.6,10,0.41,0.58,0.57,250,231,5,-14,0,0,0,0,0,0
B6,FLL,JFK,0.41,,,,,0,6,30.19,1022.2,6.7,10,0.45,0.53,0.55,171,149,46,24,0,0,2,22,0,0
B6,RSW,JFK,0.41,,,,,0,6,30.19,1022.2,6.7,10,0.41,0.53,0.52,164,153,0,-11,0,0,0,0,0,0
B6,JFK,LAS,0.42,,,,,0,6,30.19,1022.2,6.7,10,0.42,0.54,0.53,353,338,1,-14,0,0,0,0,0,0
AA,MIA,JFK,0.42,,,,,0,6,30.19,1022.2,6.7,10,0.42,0.54,0.53,180,161,2,-17,0,0,0,0,0,0
AA,JFK,PHX,0.42,,,,,0,6,30.19,1022.2,6.7,10,0.42,0.53,0.53,337,341,8,12,0,0,0,0,0,0
DL,JFK,SFO,0.42,,,,,0,6,30.19,1022.2,6.7,10,0.41,0.57,0.57,401,398,-2,-5,0,0,0,0,0,0
DL,JFK,LAS,0.42,,,,,0,6,30.19,1022.2,6.7,10,0.44,0.53,0.55,347,332,39,24,24,0,0,0,0,0
